game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,first_down_with,score,away_score_post,home_score_post,oob,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,3,15,SS48,"V,3,15,H48","16,5,125","RUSH:6,H40, OB: TACK:40","C. Stitt rush for 8 yards to the SS40, out-of-bounds (C. Koenig).","V,4,7,H40",rush,NA,NA,0,26,0,1,NA,16,V,BT,"FUMB,3,07:35,57","PUNT,3,06:47,60",3,3,0:48,FUMB,3,07:35,SS43,PUNT,3,06:47,SS40,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,4,7,SS40,"V,4,7,H40","16,6,126",TOUT:V T:06:53,"Timeout Berlin Thunder, clock 06:53.","V,4,7,H40",NA,06:53,NA,0,26,0,0,NA,16,V,BT,"FUMB,3,07:35,57","PUNT,3,06:47,60",3,3,0:48,FUMB,3,07:35,SS43,PUNT,3,06:47,SS40,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,4,7,SS40,"V,4,7,H40","16,7,127","PUNT:14,H10 OB:","K. Hummel punt 30 yards to the SS10, out-of-bounds.","H,1,10,H10",punt,NA,NA,0,26,0,1,NA,16,V,BT,"FUMB,3,07:35,57","PUNT,3,06:47,60",3,3,0:48,FUMB,3,07:35,SS43,PUNT,3,06:47,SS40,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS10,"H,1,10,H10","17,1,128",{DRIVE}:06:47,STUTTGART SURGE drive start at 06:47.,"H,1,10,H10",NA,06:47,NA,0,26,0,0,NA,17,H,SS,"PUNT,3,06:47,10","INT,3,04:33,57",6,47,2:14,PUNT,3,06:47,SS10,INT,3,04:33,BT43,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS10,"H,1,10,H10","17,2,129","PASS:4,C,12,H17 TACK:52 PEN:V,RPS,A,22,H32,1","A. Eitel pass complete to F. Latour for 7 yards to the SS17 (W. Nasri), PENALTY BT RPS (L. Achaintre) 15 yards to the SS32, 1ST DOWN SS.","H,1,10,H32",pass,NA,penalty,0,26,0,0,NA,17,H,SS,"PUNT,3,06:47,10","INT,3,04:33,57",6,47,2:14,PUNT,3,06:47,SS10,INT,3,04:33,BT43,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS32,"H,1,10,H32","17,3,130","PASS:4,C,5,H47 TACK:22,24","A. Eitel pass complete to D. Meza for 15 yards to the SS47, 1ST DOWN SS (L. Achaintre;M. De Falcis).","H,1,10,H47",pass,NA,pass,0,26,0,0,NA,17,H,SS,"PUNT,3,06:47,10","INT,3,04:33,57",6,47,2:14,PUNT,3,06:47,SS10,INT,3,04:33,BT43,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS47,"H,1,10,H47","17,4,131","PASS:4,I,87,* PEN:H,OH,A,77,H37,N NOPLAY:","A. Eitel pass incomplete to D. Rofalski, PENALTY SS OH (M. Kuppinger) 10 yards to the SS37, NO PLAY.","H,1,20,H37",penalty,NA,NA,0,26,0,0,NA,17,H,SS,"PUNT,3,06:47,10","INT,3,04:33,57",6,47,2:14,PUNT,3,06:47,SS10,INT,3,04:33,BT43,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,20,SS37,"H,1,20,H37","17,5,132","PASS:4,C,26,H48 TACK:52 PEN:H,IDP,A,77,H32,N NOPLAY:","A. Eitel pass complete to R. Pein for 11 yards to the SS48 (W. Nasri), PENALTY SS IDP (M. Kuppinger) 5 yards to the SS32, NO PLAY.","H,1,25,H32",penalty,NA,NA,0,26,0,0,NA,17,H,SS,"PUNT,3,06:47,10","INT,3,04:33,57",6,47,2:14,PUNT,3,06:47,SS10,INT,3,04:33,BT43,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,25,SS32,"H,1,25,H32","17,6,133","PASS:4,I,5,*",A. Eitel pass incomplete to D. Meza.,"H,2,25,H32",pass,NA,NA,0,26,0,0,NA,17,H,SS,"PUNT,3,06:47,10","INT,3,04:33,57",6,47,2:14,PUNT,3,06:47,SS10,INT,3,04:33,BT43,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,2,25,SS32,"H,2,25,H32","17,7,134","PEN:H,DOG,A,4,H27,N",PENALTY SS DOG (A. Eitel) 5 yards to the SS27.,"H,2,30,H27",penalty,NA,NA,0,26,0,0,NA,17,H,SS,"PUNT,3,06:47,10","INT,3,04:33,57",6,47,2:14,PUNT,3,06:47,SS10,INT,3,04:33,BT43,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,2,30,SS27,"H,2,30,H27","17,8,135","PASS:4,I,5,*",A. Eitel pass incomplete to D. Meza.,"H,3,30,H27",pass,NA,NA,0,26,0,0,NA,17,H,SS,"PUNT,3,06:47,10","INT,3,04:33,57",6,47,2:14,PUNT,3,06:47,SS10,INT,3,04:33,BT43,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,3,30,SS27,"H,3,30,H27","17,9,136","PASS:4,I,5,* PEN:V,RPS,A,45,H42,1 NOPLAY:","A. Eitel pass incomplete to D. Meza, PENALTY BT RPS (K. Hill) 15 yards to the SS42, 1ST DOWN SS, NO PLAY.","H,1,10,H42",penalty,NA,penalty,0,26,0,0,NA,17,H,SS,"PUNT,3,06:47,10","INT,3,04:33,57",6,47,2:14,PUNT,3,06:47,SS10,INT,3,04:33,BT43,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS42,"H,1,10,H42","17,10,137","RUSH:26,H42, TACK:52,45 PEN:V,UNR,A,52,V43,1","R. Pein rush for no gain to the SS42 (W. Nasri;K. Hill), PENALTY BT UNR (W. Nasri) 15 yards to the BT43, 1ST DOWN SS.","H,1,10,V43",rush,NA,penalty,0,26,0,0,NA,17,H,SS,"PUNT,3,06:47,10","INT,3,04:33,57",6,47,2:14,PUNT,3,06:47,SS10,INT,3,04:33,BT43,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,BT43,"H,1,10,V43","17,11,138","D:1,10",1st and 10.,"H,1,10,V43",NA,NA,NA,0,26,0,0,NA,17,H,SS,"PUNT,3,06:47,10","INT,3,04:33,57",6,47,2:14,PUNT,3,06:47,SS10,INT,3,04:33,BT43,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,BT43,"H,1,10,V43","17,12,139","PASS:4,X,24,V20 RET:24,V35 TACK:5,75","A. Eitel pass intercepted by M. De Falcis at the BT20, M. De Falcis return 15 yards to the BT35 (D. Meza;S. Mike).","V,1,10,V35",pass,NA,NA,0,26,0,0,I,17,H,SS,"PUNT,3,06:47,10","INT,3,04:33,57",6,47,2:14,PUNT,3,06:47,SS10,INT,3,04:33,BT43,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,BT35,"V,1,10,V35","18,1,140",{DRIVE}:04:33,BERLIN THUNDER drive start at 04:33.,"V,1,10,V35",NA,04:33,NA,0,26,0,0,NA,18,V,BT,"INT,3,04:33,35","TD,3,04:20,100",1,65,0:13,INT,3,04:33,BT35,TD,3,04:20,SS00,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,BT35,"V,1,10,V35","18,2,141","RUSH:1,H00, T:04:20 PAT:K,26,M","J. Crawford rush for 65 yards to the SS0, 1ST DOWN BT, TOUCHDOWN, clock 04:20, J. Schenderlein kick attempt failed.","V,1,0,V35",pat,04:20,rush,1,32,0,0,NA,18,V,BT,"INT,3,04:33,35","TD,3,04:20,100",1,65,0:13,INT,3,04:33,BT35,TD,3,04:20,SS00,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,0,BT35,"V,1,0,V35","18,3,142","PEN:V,DOG,A,26,V30,N",PENALTY BT DOG (J. Schenderlein) 5 yards to the BT30.,"V,1,0,V30",penalty,NA,NA,0,32,0,0,NA,18,V,BT,"INT,3,04:33,35","TD,3,04:20,100",1,65,0:13,INT,3,04:33,BT35,TD,3,04:20,SS00,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,0,BT30,"V,1,0,V30","18,4,143","KO:26,H00 RET:17,H20 TACK:42,47","J. Schenderlein kickoff 70 yards to the SS0, P. Floeser return 20 yards to the SS20 (P. Fischer;Y. Landfried).","H,1,10,H20",kick_off,NA,NA,0,32,0,0,NA,18,V,BT,"INT,3,04:33,35","TD,3,04:20,100",1,65,0:13,INT,3,04:33,BT35,TD,3,04:20,SS00,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS20,"H,1,10,H20","19,1,144",{DRIVE}:04:15,STUTTGART SURGE drive start at 04:15.,"H,1,10,H20",NA,04:15,NA,0,32,0,0,NA,19,H,SS,"KO,3,04:15,20","FUMB,3,04:06,20",1,0,0:09,KO,3,04:15,SS20,FUMB,3,04:06,SS20,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS20,"H,1,10,H20","19,2,145","RUSH:4,H20, FORCE:91 FUMB:V,H20,3 +:3,H00 T:04:06","A. Eitel rush for no gain to the SS20, fumble forced by A. Odeleye, fumble by A. Eitel recovered by BT A. Gehrt at SS20, A. Gehrt for 20 yards to the SS0, TOUCHDOWN, clock 04:06.","V,1,10,H15",rush,04:06,NA,1,38,0,0,F,19,H,SS,"KO,3,04:15,20","FUMB,3,04:06,20",1,0,0:09,KO,3,04:15,SS20,FUMB,3,04:06,SS20,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,SS15,"V,1,10,H15","20,1,146","PAT:P,6,M",C. Stitt pass attempt failed.,"V,1,0,V35",pat,NA,NA,0,38,0,0,NA,20,V,BT,"FUMB,3,04:06,80","TD,3,04:06,80",0,0,0:00,FUMB,3,04:06,SS20,TD,3,04:06,SS20,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,0,BT35,"V,1,0,V35","20,2,147","KO:26,H00 TB:","J. Schenderlein kickoff 65 yards to the SS0, touchback.","H,1,10,H25",kick_off,NA,NA,0,38,0,0,NA,20,V,BT,"FUMB,3,04:06,80","TD,3,04:06,80",0,0,0:00,FUMB,3,04:06,SS20,TD,3,04:06,SS20,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS25,"H,1,10,H25","21,1,148",{DRIVE}:04:06,STUTTGART SURGE drive start at 04:06.,"H,1,10,H25",NA,04:06,NA,0,38,0,0,NA,21,H,SS,"KO,3,04:06,25","PUNT,3,02:02,12",3,-13,2:04,KO,3,04:06,SS25,PUNT,3,02:02,SS12,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS25,"H,1,10,H25","21,2,149","PASS:85,S,TM,H12 SACK:22",P. Weiblen sacked for loss of 13 yards to the SS12 (L. Achaintre).,"H,2,23,H12",pass,NA,NA,0,38,0,0,NA,21,H,SS,"KO,3,04:06,25","PUNT,3,02:02,12",3,-13,2:04,KO,3,04:06,SS25,PUNT,3,02:02,SS12,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,2,23,SS12,"H,2,23,H12","21,3,150","PEN:H,DOG,A,85,H07,N",PENALTY SS DOG (P. Weiblen) 5 yards to the SS7.,"H,2,28,H07",penalty,NA,NA,0,38,0,0,NA,21,H,SS,"KO,3,04:06,25","PUNT,3,02:02,12",3,-13,2:04,KO,3,04:06,SS25,PUNT,3,02:02,SS12,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,2,28,SS07,"H,2,28,H07","21,4,151","RUSH:6,H12, OB: TACK:15","J. Moukouri rush for 5 yards to the SS12, out-of-bounds (M. Thiele).","H,3,23,H12",rush,NA,NA,0,38,0,1,NA,21,H,SS,"KO,3,04:06,25","PUNT,3,02:02,12",3,-13,2:04,KO,3,04:06,SS25,PUNT,3,02:02,SS12,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,3,23,SS12,"H,3,23,H12","21,5,152","PASS:85,I,17,* BRUP:3",P. Weiblen pass incomplete to P. Floeser (A. Gehrt).,"H,4,23,H12",pass,NA,NA,0,38,0,0,NA,21,H,SS,"KO,3,04:06,25","PUNT,3,02:02,12",3,-13,2:04,KO,3,04:06,SS25,PUNT,3,02:02,SS12,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,4,23,SS12,"H,4,23,H12","21,6,153","PUNT:17,H28 OB:","P. Floeser punt 16 yards to the SS28, out-of-bounds.","V,1,10,H28",punt,NA,NA,0,38,0,1,NA,21,H,SS,"KO,3,04:06,25","PUNT,3,02:02,12",3,-13,2:04,KO,3,04:06,SS25,PUNT,3,02:02,SS12,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,SS28,"V,1,10,H28","22,1,154",{DRIVE}:02:02,BERLIN THUNDER drive start at 02:02.,"V,1,10,H28",NA,02:02,NA,0,38,0,0,NA,22,V,BT,"PUNT,3,02:02,72","DOWNS,4,14:54,66",4,-6,2:08,PUNT,3,02:02,SS28,DOWNS,4,14:54,SS34,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,SS28,"V,1,10,H28","22,2,155","PASS:6,C,11,H28 TACK:21",C. Stitt pass complete to B. Zerbe for no gain to the SS28 (J. Jakob).,"V,2,10,H28",pass,NA,NA,0,38,0,0,NA,22,V,BT,"PUNT,3,02:02,72","DOWNS,4,14:54,66",4,-6,2:08,PUNT,3,02:02,SS28,DOWNS,4,14:54,SS34,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,2,10,SS28,"V,2,10,H28","22,3,156","RUSH:1,H28, TACK:55,48",J. Crawford rush for no gain to the SS28 (D. Gratza;T. Stickel).,"V,3,10,H28",rush,NA,NA,0,38,0,0,NA,22,V,BT,"PUNT,3,02:02,72","DOWNS,4,14:54,66",4,-6,2:08,PUNT,3,02:02,SS28,DOWNS,4,14:54,SS34,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,3,10,SS28,"V,3,10,H28","22,4,157","RUSH:1,H18, TACK:40,55 PEN:V,OH,A,TM,H38,N NOPLAY:","J. Crawford rush for 10 yards to the SS18 (C. Koenig;D. Gratza), PENALTY BT OH 10 yards to the SS38, NO PLAY.","V,3,20,H38",penalty,NA,NA,0,38,0,0,NA,22,V,BT,"PUNT,3,02:02,72","DOWNS,4,14:54,66",4,-6,2:08,PUNT,3,02:02,SS28,DOWNS,4,14:54,SS34,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,3,20,SS38,"V,3,20,H38","22,5,158","RUSH:6,H28, OB: TACK:55","C. Stitt rush for 10 yards to the SS28, out-of-bounds (D. Gratza).","V,4,10,H28",rush,NA,NA,0,38,0,1,NA,22,V,BT,"PUNT,3,02:02,72","DOWNS,4,14:54,66",4,-6,2:08,PUNT,3,02:02,SS28,DOWNS,4,14:54,SS34,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,4,10,SS28,"V,4,10,H28","22,6,159",Q:4 T:15:00,"Start of 4th quarter, clock 15:00.","V,4,10,H28",NA,15:00,NA,0,38,0,0,NA,22,V,BT,"PUNT,3,02:02,72","DOWNS,4,14:54,66",4,-6,2:08,PUNT,3,02:02,SS28,DOWNS,4,14:54,SS34,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,4,10,SS28,"V,4,10,H28","22,7,160","RUSH:10,H34, TACK:31,33",S. Mayerhoff rush for loss of 6 yards to the SS34 (N. Wenzelburger;B. Wenzler).,"H,1,10,H34",rush,NA,NA,0,38,0,0,NA,22,V,BT,"PUNT,3,02:02,72","DOWNS,4,14:54,66",4,-6,2:08,PUNT,3,02:02,SS28,DOWNS,4,14:54,SS34,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS34,"H,1,10,H34","23,1,161",{DRIVE}:14:54,STUTTGART SURGE drive start at 14:54.,"H,1,10,H34",NA,14:54,NA,0,38,0,0,NA,23,H,SS,"DOWNS,4,14:54,34","DOWNS,4,12:48,41",4,7,2:06,DOWNS,4,14:54,SS34,DOWNS,4,12:48,SS41,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS34,"H,1,10,H34","23,2,162","PASS:41,S,TM,H31 SACK:97",B. Yankson sacked for loss of 3 yards to the SS31 (K. Wagner).,"H,2,13,H31",pass,NA,NA,0,38,0,0,NA,23,H,SS,"DOWNS,4,14:54,34","DOWNS,4,12:48,41",4,7,2:06,DOWNS,4,14:54,SS34,DOWNS,4,12:48,SS41,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,2,13,SS31,"H,2,13,H31","23,3,163","RUSH:41,H37, TACK:92",B. Yankson rush for 6 yards to the SS37 (T. Hiller).,"H,3,7,H37",rush,NA,NA,0,38,0,0,NA,23,H,SS,"DOWNS,4,14:54,34","DOWNS,4,12:48,41",4,7,2:06,DOWNS,4,14:54,SS34,DOWNS,4,12:48,SS41,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,3,7,SS37,"H,3,7,H37","23,4,164","PASS:4,C,12,H41 TACK:15",A. Eitel pass complete to F. Latour for 4 yards to the SS41 (M. Thiele).,"H,4,3,H41",pass,NA,NA,0,38,0,0,NA,23,H,SS,"DOWNS,4,14:54,34","DOWNS,4,12:48,41",4,7,2:06,DOWNS,4,14:54,SS34,DOWNS,4,12:48,SS41,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,4,3,SS41,"H,4,3,H41","23,5,165","PASS:4,I,12,* BRUP:14",A. Eitel pass incomplete to F. Latour (K. Hummel).,"V,1,10,H41",pass,NA,NA,0,38,0,0,NA,23,H,SS,"DOWNS,4,14:54,34","DOWNS,4,12:48,41",4,7,2:06,DOWNS,4,14:54,SS34,DOWNS,4,12:48,SS41,NA
